Date,T2M_MAX,T2M_MIN,T2M,T2MDEW,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS2M,PS,ReferenceET,Ra,EstimatedElevation_m
2008-05-19,29.13,25.37,27.0,24.31,3.33,9.48,2.19,100.63,2.5991405243044867,36.45653764208364,46.79956469695558
2008-05-20,29.27,25.12,27.1,24.2,4.64,21.39,2.29,100.63,4.431824273273055,36.41947605085848,46.79956469695558
2008-05-21,28.42,25.75,26.79,24.7,5.01,16.82,2.51,100.56,3.5822964827558774,36.38291564258074,46.79956469695558
2008-05-22,28.74,25.55,26.95,24.46,3.75,22.63,2.55,100.57,4.537004040516653,36.34690657466425,46.79956469695558
2008-05-23,29.06,25.8,27.13,24.64,4.8,20.34,2.52,100.55,4.249483110739096,36.311497920533796,46.79956469695558
2008-05-24,28.04,25.68,26.73,24.9,5.84,10.13,2.84,100.59,2.472244669956173,36.276737616323,46.79956469695558
2008-05-25,27.5,25.02,26.12,24.37,4.77,16.04,2.19,100.65,3.265361058536333,36.24267240924767,46.79956469695558
2008-05-26,28.22,24.84,26.33,24.17,0.04,15.5,2.1,100.66,3.312660649543308,36.20934780768415,46.79956469695558
2008-05-27,28.58,24.77,26.53,24.5,0.11,21.13,2.29,100.62,4.148085002205329,36.17680803297945,46.79956469695558
2008-05-28,27.81,25.32,26.29,24.54,0.14,14.17,2.78,100.62,3.05432520248557,36.145095973016694,46.79956469695558
2008-05-29,28.27,24.77,26.43,23.75,0.14,20.58,2.59,100.72,4.179114666046142,36.114253137557974,46.79956469695558
2008-05-30,27.55,24.71,26.09,23.66,0.15,18.16,2.6,100.76,3.708884537813793,36.084319615382874,46.79956469695558
2008-05-31,28.0,24.71,26.14,23.85,3.88,14.38,1.88,100.75,3.1367666667931315,36.05533403324014,46.79956469695558
2008-06-01,28.11,24.61,26.13,24.22,2.14,20.41,1.78,100.73,3.9911947088736093,36.02733351662628,46.79956469695558
2008-06-02,27.68,24.76,26.11,24.39,7.52,18.77,2.2,100.7,3.6574370336711977,36.00035365240421,46.79956469695558
2008-06-03,26.91,25.14,25.84,24.53,14.18,8.09,2.8,100.82,1.978380257624752,35.974428453272296,46.79956469695558
2008-06-04,27.26,24.19,25.59,23.73,10.55,12.17,2.14,100.9,2.670961425735775,35.94959032409262,46.79956469695558
2008-06-05,28.09,24.5,26.29,24.08,5.26,22.34,1.87,100.83,4.296630330762945,35.92587003008578,46.79956469695558
2008-06-06,27.71,25.38,26.33,24.43,7.13,5.54,2.54,100.79,1.7965479572039944,35.903296666898,46.79956469695558
2008-06-07,27.45,25.15,26.14,24.59,10.6,13.11,3.01,100.81,2.7882368397068755,35.881897632544685,46.79956469695558
2008-06-08,27.2,24.59,25.66,24.01,20.54,14.44,2.44,100.83,2.989411985157044,35.86169860123391,46.79956469695558
2008-06-09,28.06,24.37,26.08,24.18,22.6,18.23,2.05,100.81,3.6234329652247186,35.842723499071404,46.79956469695558
2008-06-10,27.27,24.76,25.94,24.1,10.75,18.43,2.17,100.85,3.5961564305408835,35.824994481648524,46.79956469695558
2008-06-11,28.83,25.07,26.69,24.16,3.1,19.82,2.04,100.82,4.080076690628332,35.80853191351297,46.79956469695558
2008-06-12,28.58,25.32,26.76,24.52,12.98,18.59,2.98,100.69,3.8544067722397477,35.79335434952191,46.79956469695558
2008-06-13,27.63,25.14,26.08,24.32,18.2,11.59,2.93,100.72,2.6832746097304363,35.779478518076004,46.79956469695558
2008-06-14,26.72,24.33,25.46,23.68,23.26,4.11,2.26,100.83,1.4527830628377467,35.76691930623274,46.79956469695558
2008-06-15,28.52,23.82,26.06,23.81,6.21,21.0,2.6,100.77,4.111026674375535,35.755689746696596,46.79956469695558
2008-06-16,28.04,24.87,26.11,23.97,3.23,13.04,3.13,100.75,3.044092928080912,35.745801006683436,46.79956469695558
2008-06-17,27.48,24.42,25.78,23.94,10.57,15.99,3.33,100.83,3.265631404699065,35.73726237865608,46.79956469695558
2008-06-18,26.47,24.36,25.28,23.43,6.82,11.79,2.35,100.9,2.5917172883919473,35.73008127292792,46.79956469695558
2008-06-19,27.43,23.86,25.41,23.03,5.46,12.4,2.65,100.93,2.89316877026733,35.72426321213115,46.79956469695558
2008-06-20,28.12,23.77,25.84,23.49,2.29,23.03,2.55,100.77,4.386439423815695,35.71981182754605,46.79956469695558
2008-06-21,28.84,24.65,26.52,24.13,6.76,17.43,2.8,100.69,3.721080356584392,35.716728857287684,46.79956469695558
2008-06-22,28.56,24.97,26.44,24.02,8.01,7.79,2.85,100.76,2.3784980197261727,35.71501414634646,46.79956469695558
2008-06-23,28.21,24.85,26.11,24.04,16.49,11.08,2.85,100.8,2.7508408477825386,35.71466564847876,46.79956469695558
2008-06-24,26.81,24.75,25.64,23.88,16.79,9.7,2.76,100.78,2.31682371500584,35.715679429943954,46.79956469695558
2008-06-25,27.32,24.51,25.8,23.83,19.8,10.88,2.46,100.89,2.5314855412751416,35.71804967508414,46.79956469695558
2008-06-26,28.01,24.29,26.02,23.82,11.2,10.79,1.86,100.97,2.5439464283835953,35.72176869374277,46.79956469695558
2008-06-27,27.5,24.39,25.77,23.93,5.67,19.27,2.05,100.96,3.7344592580862157,35.72682693051841,46.79956469695558
2008-06-28,27.41,24.57,25.68,23.82,4.25,13.58,1.87,100.95,2.909427241908489,35.733212975849995,46.79956469695558
2008-06-29,28.55,24.27,26.19,23.71,5.6,19.66,1.62,100.91,3.9617273336255665,35.740913578929266,46.79956469695558
2008-06-30,26.34,24.59,25.38,24.06,4.72,9.56,3.59,100.96,2.143423143281816,35.74991366243688,46.79956469695558
2008-07-01,27.71,24.05,25.95,23.34,3.2,17.15,1.91,100.96,3.5239962043045256,35.76019633909745,46.79956469695558
2008-07-02,27.64,24.13,25.72,23.76,5.46,20.11,1.69,100.93,3.8857528262761365,35.77174293004926,46.79956469695558
2008-07-03,26.86,24.15,25.31,23.7,3.14,18.21,2.52,100.93,3.4735876897039693,35.784532985024065,46.79956469695558
2008-07-04,27.6,23.87,25.49,23.46,2.64,17.95,2.37,100.97,3.5824031638167657,35.798544304331415,46.79956469695558
2008-07-05,27.32,23.72,25.22,23.34,5.01,12.73,2.69,100.99,2.816028133465484,35.813752962642134,46.79956469695558
2008-07-06,27.68,24.06,25.44,23.23,6.72,12.18,3.22,100.93,2.9470776218603243,35.83013333456463,46.79956469695558
2008-07-07,25.72,23.94,24.66,22.81,10.45,10.87,3.36,100.91,2.488948683036399,35.84765812200742,46.79956469695558
2008-07-08,27.02,23.29,24.99,22.55,4.28,12.21,2.84,100.99,2.85465775237704,35.866298383319744,46.79956469695558
2008-07-09,27.62,22.88,24.98,22.38,2.26,11.35,2.52,101.07,2.7937141653138,35.88602356420257,46.79956469695558
2008-07-10,27.83,23.07,25.27,22.57,1.44,17.43,2.4,101.14,3.63866969212299,35.90680153037979,46.79956469695558
2008-07-11,27.92,23.59,25.43,23.05,2.47,18.46,2.61,101.04,3.7769518988643354,35.928598602019676,46.79956469695558
2008-07-12,27.78,23.85,25.45,23.19,2.25,17.21,2.98,100.83,3.6056886599846294,35.95137958989456,46.79956469695558
2008-07-13,28.15,23.72,25.6,23.06,2.31,15.58,2.77,100.72,3.456461380276658,35.975107833265895,46.79956469695558
2008-07-14,26.98,24.07,25.16,23.31,8.64,14.57,3.08,100.79,3.0911964542308037,35.99974523948007,46.79956469695558
2008-07-15,26.24,23.47,24.52,22.97,31.14,5.69,2.71,100.92,1.7231456532158866,36.025252325259196,46.79956469695558
2008-07-16,26.72,23.45,24.78,22.87,9.58,16.03,2.42,100.96,3.2355730176262383,36.05158825966885,46.79956469695558
2008-07-17,27.82,23.08,25.2,23.06,10.2,14.29,2.53,100.98,3.098020773175214,36.07871090874356,46.79956469695558
2008-07-18,25.57,23.81,24.53,23.37,34.23,5.47,2.93,100.96,1.5171550184810276,36.106576881748545,46.79956469695558
2008-07-19,26.21,23.56,24.63,23.3,9.46,10.93,2.77,100.93,2.353479302246789,36.13514157905405,46.79956469695558
2008-07-20,27.3,23.54,25.13,23.41,6.31,16.83,2.67,100.95,3.3408667079777623,36.16435924159695,46.79956469695558
2008-07-21,27.57,23.67,25.43,23.59,12.32,17.87,2.7,100.91,3.517818537951062,36.19418300190157,46.79956469695558
2008-07-22,25.53,23.01,24.48,23.26,21.83,15.3,4.32,100.84,2.6464470546193066,36.2245649366296,46.79956469695558
2008-07-23,26.63,22.96,24.53,22.19,9.94,11.04,2.62,100.93,2.653962995374647,36.25545612062617,46.79956469695558
2008-07-24,27.65,23.61,25.15,22.94,5.78,13.9,2.03,101.01,3.067765376140875,36.286806682427134,46.79956469695558
2008-07-25,28.29,23.23,25.57,23.49,10.06,16.86,2.57,100.98,3.4720134302980177,36.31856586118932,46.79956469695558
2008-07-26,25.82,24.53,25.08,23.84,38.87,8.23,3.78,100.9,1.9326039316083008,36.35068206500328,46.79956469695558
2008-07-27,26.3,24.18,25.03,23.25,21.18,13.47,2.96,101.03,2.847525565865586,36.383102930544894,46.79956469695558
2008-07-28,27.83,23.63,25.42,22.79,9.12,15.05,2.32,101.02,3.335598409446845,36.41577538401963,46.79956469695558
2008-07-29,27.33,23.52,25.17,23.13,25.15,13.62,2.85,100.94,2.989519341566898,36.44864570334999,46.79956469695558
2008-07-30,26.2,23.81,24.78,23.21,9.27,8.19,3.11,100.85,2.070210825378605,36.48165958155393,46.79956469695558
2008-07-31,26.88,23.54,24.88,22.98,5.68,12.16,2.95,100.87,2.754750226389272,36.514762191258995,46.79956469695558
2008-08-01,27.53,23.16,25.0,22.88,3.72,12.12,3.02,100.82,2.8539959664750882,36.547898250293755,46.79956469695558
2008-08-02,27.28,23.61,25.09,22.82,4.42,16.43,3.14,100.84,3.483274898925018,36.581012088295125,46.79956469695558
2008-08-03,27.18,23.43,24.92,22.63,4.35,11.78,2.91,100.83,2.8454679119761694,36.61404771426708,46.79956469695558
2008-08-04,27.53,23.53,25.24,22.54,0.84,17.43,2.7,100.86,3.702560889166238,36.64694888502331,46.79956469695558
2008-08-05,27.25,23.49,25.09,23.05,3.78,16.26,2.62,100.93,3.347840621950326,36.679659174443,46.79956469695558
2008-08-06,26.55,23.82,24.9,23.21,5.74,12.86,2.77,100.87,2.7606874842223905,36.71212204346657,46.79956469695558
2008-08-07,26.48,23.81,24.88,23.27,7.95,14.71,3.3,100.79,2.9895773147204125,36.74428091075425,46.79956469695558
2008-08-08,26.11,23.58,24.64,23.1,32.13,5.94,3.62,100.83,1.7882564193185806,36.77607922392849,46.79956469695558
2008-08-09,27.24,23.08,24.84,22.64,0.83,16.95,2.35,100.96,3.468297668752734,36.80746053131777,46.79956469695558
2008-08-10,27.91,22.84,25.03,22.82,0.31,22.59,2.33,100.87,4.309594508888566,36.83836855411662,46.79956469695558
2008-08-11,27.45,22.99,24.91,22.79,0.61,21.33,2.99,100.7,4.080109816337237,36.86874725887425,46.79956469695558
2008-08-12,26.07,23.67,24.55,22.98,4.06,16.1,3.61,100.69,3.150877553840451,36.89854093022163,46.79956469695558
2008-08-13,25.8,23.26,24.39,22.99,8.58,14.34,2.86,100.85,2.7953045116710187,36.92769424374412,46.79956469695558
2008-08-14,26.54,23.0,24.54,22.96,3.35,13.81,2.64,100.99,2.8279967913692614,36.956152338904886,46.79956469695558
2008-08-15,27.03,23.1,24.68,22.97,3.85,12.46,3.51,100.87,2.7896086343923114,36.98386089192173,46.79956469695558
2008-08-16,25.46,23.16,24.09,22.43,3.86,11.7,4.25,100.72,2.5619029467216197,37.01076618849852,46.79956469695558
2008-08-17,26.37,22.8,24.18,22.06,1.39,15.63,3.77,100.76,3.307010556405946,37.036815196310094,46.79956469695558
2008-08-18,26.98,22.48,24.35,22.15,0.45,18.46,3.15,100.81,3.69184456988902,37.06195563713807,46.79956469695558
2008-08-19,26.16,22.55,24.17,22.27,1.48,18.59,2.57,100.83,3.5221847855914454,37.08613605855371,46.79956469695558
2008-08-20,27.73,22.43,24.87,22.69,0.46,17.44,2.6,100.83,3.5422968042547236,37.109305905042504,46.79956469695558
2008-08-21,27.8,22.77,25.01,22.82,0.91,18.03,2.7,100.82,3.6598401689618236,37.13141558846409,46.79956469695558
2008-08-22,27.4,23.48,24.95,23.01,1.93,11.4,3.27,100.81,2.774509432602889,37.1524165577408,46.79956469695558
2008-08-23,27.45,22.95,24.92,22.87,1.58,19.32,2.5,100.9,3.7820055528285716,37.17226136766669,46.79956469695558
2008-08-24,27.81,23.14,25.22,22.92,1.57,16.4,1.67,100.91,3.39988847034676,37.19090374672963,46.79956469695558
2008-08-25,26.79,23.6,24.95,23.52,3.45,19.15,2.22,100.79,3.599775388999421,37.20829866383778,46.79956469695558
2008-08-26,26.9,23.53,24.97,23.28,0.25,19.18,2.4,100.79,3.659009820114448,37.224402393843235,46.79956469695558
2008-08-27,27.16,23.6,25.14,23.47,1.53,17.86,2.24,100.73,3.4870947159016095,37.23917258175465,46.79956469695558
2008-08-28,25.86,23.79,24.66,23.37,7.07,14.53,3.2,100.67,2.810291761616541,37.25256830553266,46.79956469695558
2008-08-29,27.19,23.37,24.96,23.05,4.47,17.56,3.32,100.7,3.5229776775383743,37.26455013736179,46.79956469695558
2008-08-30,27.38,23.49,25.1,23.23,3.89,14.13,2.51,100.86,3.032649545031413,37.27508020329433,46.79956469695558
2008-08-31,26.52,23.64,24.75,23.1,2.58,11.93,3.18,100.72,2.655055914180666,37.284122241163224,46.79956469695558
2008-09-01,26.85,23.28,24.83,23.02,2.51,18.21,2.76,100.71,3.533089047182583,37.29164165666221,46.79956469695558
2008-09-02,27.7,23.51,25.13,23.28,4.29,11.03,2.8,100.75,2.666847187239644,37.29760557749392,46.79956469695558
2008-09-03,27.39,23.34,25.1,23.22,6.04,13.87,2.69,100.8,2.988687166773079,37.301982905489034,46.79956469695558
2008-09-04,25.9,23.74,24.47,23.47,16.39,5.22,3.67,100.7,1.542987033511102,37.304744366601454,46.79956469695558
2008-09-05,27.43,23.4,25.04,23.33,5.88,10.02,2.42,100.9,2.4110814116297137,37.30586255868832,46.79956469695558
2008-09-06,27.85,23.35,25.4,23.38,3.92,15.33,1.46,100.93,3.1847609067585916,37.30531199698548,46.79956469695558
2008-09-07,28.44,23.79,25.7,23.86,2.74,16.49,2.64,100.81,3.458855271163032,37.303069157193775,46.79956469695558
2008-09-08,26.67,24.02,25.07,23.57,1.22,19.11,2.75,100.85,3.6008215742839917,37.29911251609354,46.79956469695558
2008-09-09,27.14,23.62,25.23,23.64,2.04,20.72,2.28,100.95,3.8680058634495187,37.29342258960998,46.79956469695558
2008-09-10,26.74,23.9,25.13,23.77,3.51,16.59,2.89,100.96,3.181331706246072,37.285981968254994,46.79956469695558
2008-09-11,27.18,24.24,25.41,23.76,4.47,13.94,3.64,100.83,2.9765831726205123,37.27677534987563,46.79956469695558
2008-09-12,28.09,23.89,25.55,23.31,1.67,18.11,3.29,100.77,3.813557836738185,37.26578956964431,46.79956469695558
2008-09-13,28.38,23.82,25.67,23.57,4.75,15.44,2.85,100.8,3.391463329502338,37.25301362722959,46.79956469695558
2008-09-14,26.8,23.65,25.11,23.3,2.71,15.78,2.83,100.87,3.1745721475668827,37.23843871109191,46.79956469695558
2008-09-15,26.41,23.85,24.98,23.43,10.88,17.59,2.86,100.95,3.3436143955094715,37.222058219853515,46.79956469695558
2008-09-16,27.95,23.33,25.49,23.39,4.52,15.26,2.02,100.92,3.2126944674659548,37.20386778069664,46.79956469695558
2008-09-17,28.02,23.84,25.68,23.96,16.31,21.28,2.28,100.74,4.066478566884676,37.18386526474974,46.79956469695558
2008-09-18,27.9,24.23,25.71,24.04,4.6,8.39,1.49,100.72,2.0873577845058873,37.1620507994267,46.79956469695558
2008-09-19,26.63,24.36,25.26,23.86,6.17,12.17,2.53,100.87,2.587482864797983,37.138426777689595,46.79956469695558
2008-09-20,28.76,23.72,25.99,23.81,3.52,19.81,2.26,100.88,3.993395481080372,37.1129978642112,46.79956469695558
2008-09-21,27.42,24.54,25.77,24.2,7.69,20.25,2.05,100.85,3.8727536028514904,37.08577099841921,46.79956469695558
2008-09-22,28.1,23.91,25.6,23.47,10.1,10.37,1.8,100.87,2.527980534559461,37.05675539440961,46.79956469695558
2008-09-23,27.88,23.63,25.41,23.5,11.62,17.21,1.79,100.87,3.490511884221003,37.025962537723125,46.79956469695558
2008-09-24,28.01,23.9,25.64,23.55,7.35,16.63,1.65,100.81,3.4384072444686526,36.993406178983506,46.79956469695558
2008-09-25,28.96,23.93,26.05,23.9,6.27,16.81,2.03,100.74,3.5700476365217493,36.959102324403396,46.79956469695558
2008-09-26,27.86,24.29,25.75,24.0,9.24,14.53,2.64,100.77,3.1017964471013633,36.923069223168426,46.79956469695558
2008-09-27,27.97,24.47,25.84,23.93,20.83,20.81,2.18,100.8,4.075161910799333,36.88532735171659,46.79956469695558
2008-09-28,27.56,24.19,25.57,23.15,10.69,10.56,1.52,100.88,2.532281219797767,36.845899394935465,46.79956469695558
2008-09-29,27.07,24.14,25.37,23.35,4.78,18.35,1.8,100.98,3.631274814780359,36.80481022430561,46.79956469695558
2008-09-30,28.32,23.82,25.76,23.59,6.03,15.6,1.9,100.93,3.3209709006698067,36.76208687302423,46.79956469695558
2008-10-01,27.47,24.16,25.61,23.84,4.37,18.76,2.18,100.87,3.6621997477412114,36.71775850814854,46.79956469695558
2008-10-02,28.85,23.77,26.09,23.85,4.03,18.58,2.16,100.82,3.811858954185612,36.67185639980384,46.79956469695558
2008-10-03,26.92,24.42,25.44,23.92,12.01,11.69,2.23,100.73,2.5470105440026964,36.624413887506655,46.79956469695558
2008-10-04,27.31,24.05,25.51,23.74,7.01,17.6,2.18,100.71,3.4689648578211125,36.57546634365825,46.79956469695558
2008-10-05,28.12,24.23,26.0,24.21,7.16,18.25,1.96,100.57,3.6293456523873595,36.525051134269134,46.79956469695558
2008-10-06,27.75,24.6,25.9,24.31,8.19,4.51,2.5,100.68,1.570827630756816,36.47320757697979,46.79956469695558
2008-10-07,28.11,24.04,25.82,23.95,9.83,20.07,2.6,100.8,3.9107323320920395,36.419976896447565,46.79956469695558
2008-10-08,28.86,23.95,26.0,23.06,2.27,8.98,1.83,100.77,2.506804579066792,36.36540217717421,46.79956469695558
2008-10-09,28.33,24.2,25.97,24.04,4.28,15.29,2.32,100.6,3.2508956638394504,36.309528313852724,46.79956469695558
2008-10-10,28.4,24.45,26.14,24.17,4.81,19.9,2.76,100.65,3.951994224092717,36.2524019593161,46.79956469695558
2008-10-11,26.93,24.3,25.5,23.78,5.52,7.94,2.33,100.83,2.020513259347537,36.1940714701748,46.79956469695558
2008-10-12,27.24,24.14,25.54,23.58,5.65,18.38,1.68,100.87,3.6082968952609504,36.13458685023247,46.79956469695558
2008-10-13,28.76,23.97,26.05,24.04,4.01,19.42,1.86,100.71,3.8855803393100024,36.07399969177403,46.79956469695558
2008-10-14,27.48,24.75,25.9,24.38,5.46,17.21,2.22,100.66,3.3870624372176947,36.01236311482179,46.79956469695558
2008-10-15,28.65,24.45,26.27,23.94,5.67,17.4,1.83,100.79,3.63358921927554,35.949731704459595,46.79956469695558
2008-10-16,28.59,24.39,26.26,24.19,6.59,21.79,1.41,100.86,4.250166127269261,35.886161446326156,46.79956469695558
2008-10-17,27.36,24.7,25.86,24.4,7.28,18.99,2.0,100.79,3.628890621595629,35.821709660382155,46.79956469695558
2008-10-18,28.26,24.2,26.0,23.9,1.43,16.43,1.91,100.74,3.4069989090134825,35.7564349330568,46.79956469695558
2008-10-19,27.31,24.16,25.72,23.78,1.9,13.24,2.02,100.86,2.8144706135537727,35.69039704788183,46.79956469695558
2008-10-20,28.21,24.51,26.19,24.25,2.51,20.94,2.21,100.87,4.049755101434788,35.62365691472212,46.79956469695558
2008-10-21,28.71,24.7,26.5,24.33,2.38,20.32,2.25,100.76,4.053494665320996,35.556276497713455,46.79956469695558
2008-10-22,27.48,24.4,25.71,23.68,1.85,14.06,2.53,100.85,3.034953683972364,35.48831874201848,46.79956469695558
2008-10-23,29.01,24.21,26.24,23.24,0.67,20.08,1.31,100.83,4.089814448304483,35.41984749951312,46.79956469695558
2008-10-24,29.9,24.26,26.92,23.94,0.41,20.13,1.24,100.82,4.1329994723175645,35.35092745351557,46.79956469695558
2008-10-25,29.29,24.72,26.67,24.55,0.83,20.56,2.08,100.76,4.132518060555727,35.28162404267049,46.79956469695558
2008-10-26,29.58,24.37,26.69,24.26,0.98,18.51,2.26,100.76,3.8932863701238447,35.2120033841003,46.79956469695558
2008-10-27,26.91,25.09,25.86,24.14,0.89,11.96,2.55,100.85,2.618632641906686,35.14213219593607,46.79956469695558
2008-10-28,28.44,24.66,26.3,24.02,0.63,19.59,1.53,100.82,3.912640550892522,35.07207771933853,46.79956469695558
2008-10-29,27.58,25.16,26.16,24.46,1.22,15.11,1.91,100.79,3.10553985176575,35.00190764012018,46.79956469695558
2008-10-30,28.42,24.78,26.38,24.32,0.76,19.6,1.69,100.75,3.884822365176327,34.93169001007726,46.79956469695558
2008-10-31,28.82,25.1,26.7,24.44,1.22,18.55,2.11,100.71,3.8161426001614696,34.861493168139894,46.79956469695558
2008-11-01,27.87,25.12,26.38,24.66,0.91,17.62,2.09,100.63,3.484250951914285,34.791385661446505,46.79956469695558
2008-11-02,28.54,25.02,26.54,24.64,2.93,19.3,1.6,100.67,3.8290566254914054,34.72143616644734,46.79956469695558
2008-11-03,28.4,25.03,26.62,24.69,3.18,9.5,2.21,100.68,2.3292036523301025,34.651713410139834,46.79956469695558
2008-11-04,28.08,25.11,26.39,24.37,3.35,21.0,1.96,100.73,4.072326035983952,34.58228609153637,46.79956469695558
2008-11-05,29.6,24.96,26.9,24.16,2.03,21.05,1.35,100.72,4.265120331174494,34.51322280346307,46.79956469695558
2008-11-06,30.1,24.33,26.88,23.9,2.37,20.5,1.75,100.63,4.2590880625969305,34.44459195478551,46.79956469695558
2008-11-07,28.29,24.46,26.31,23.77,0.99,19.97,1.46,100.54,3.946912397840671,34.376461693154745,46.79956469695558
2008-11-08,29.03,24.17,26.29,23.76,2.0,15.65,1.49,100.6,3.339588733456007,34.308899828364886,46.79956469695558
2008-11-09,28.4,24.63,26.15,23.84,1.83,19.61,2.14,100.75,3.9350598481455505,34.241973756409905,46.79956469695558
2008-11-10,27.29,24.41,25.7,23.28,2.59,13.01,2.19,100.85,2.898221726007507,34.17575038432514,46.79956469695558
2008-11-11,29.65,23.57,26.25,21.8,1.63,20.21,1.47,100.85,4.261788781427331,34.11029605589571,46.79956469695558
2008-11-12,28.46,24.89,26.54,23.76,0.15,19.3,1.2,100.74,3.872432232333227,34.04567647831132,46.79956469695558
2008-11-13,28.42,24.4,26.23,23.43,0.21,13.79,0.93,100.68,2.9537741953391805,33.981956649843475,46.79956469695558
2008-11-14,29.44,24.5,26.72,23.25,0.07,18.53,1.12,100.59,3.8434591130650846,33.9192007886183,46.79956469695558
2008-11-15,29.73,23.76,26.52,22.38,0.11,20.71,1.45,100.49,4.2934824036425265,33.85747226255519,46.79956469695558
2008-11-16,29.79,23.27,26.41,22.97,0.14,14.63,1.52,100.48,3.300477992873949,33.79683352053795,46.79956469695558
2008-11-17,30.15,24.37,27.05,23.72,0.05,19.59,1.66,100.49,4.124743721882391,33.73734602488223,46.79956469695558
2008-11-18,29.89,25.04,27.13,24.75,0.07,17.68,2.46,100.45,3.791528698642353,33.679070185159915,46.79956469695558
2008-11-19,28.54,25.05,26.55,24.58,0.1,16.69,2.45,100.55,3.4385290974433076,33.6220652934379,46.79956469695558
2008-11-20,28.78,24.63,26.66,23.95,0.08,16.07,1.88,100.79,3.421664745016434,33.56638946098578,46.79956469695558
2008-11-21,29.48,25.39,27.06,24.23,0.06,16.51,1.09,100.82,3.4954535447888,33.512099556503664,46.79956469695558
2008-11-22,30.03,25.17,27.21,24.51,0.35,18.57,1.4,100.74,3.8801703688552127,33.45925114591868,46.79956469695558
2008-11-23,28.86,24.94,26.8,24.24,0.25,17.37,1.22,100.57,3.554285580993295,33.40789843379557,46.79956469695558
2008-11-24,30.71,25.03,27.46,24.51,0.21,18.96,1.54,100.62,4.031633669010853,33.35809420640415,46.79956469695558
2008-11-25,29.29,25.16,27.06,24.77,0.29,17.47,1.93,100.74,3.6232333066850364,33.309889776483246,46.79956469695558
2008-11-26,28.4,25.4,26.72,24.61,0.32,15.95,1.95,100.77,3.3177567341094267,33.26333492973867,46.79956469695558
2008-11-27,30.0,24.95,27.25,24.59,0.06,18.61,1.63,100.63,3.8759861273166227,33.21847787310961,46.79956469695558
2008-11-28,29.09,25.39,27.09,24.89,0.04,19.03,1.38,100.5,3.818384125411743,33.17536518483563,46.79956469695558
2008-11-29,30.42,25.84,27.63,25.0,0.06,17.02,2.04,100.57,3.775687002313545,33.13404176635418,46.79956469695558
2008-11-30,30.11,25.52,27.48,24.7,0.06,16.33,2.09,100.68,3.64607923473218,33.09455079605601,46.79956469695558
2008-12-01,30.0,25.31,27.4,24.97,0.05,18.13,2.49,100.69,3.85456788777207,33.05693368492393,46.79956469695558
2008-12-02,29.1,25.73,27.15,25.02,12.96,17.14,2.64,100.69,3.6004426490991412,33.02123003407821,46.79956469695558
2008-12-03,28.67,25.52,26.83,24.83,7.27,13.11,2.93,100.52,2.972176178766695,32.987477594250045,46.79956469695558
2008-12-04,28.54,25.23,26.61,24.43,5.22,18.17,2.58,100.51,3.7027042305557796,32.955712227202866,46.79956469695558
2008-12-05,27.63,24.9,26.07,24.3,13.34,10.91,2.24,100.67,2.464435386089661,32.925967869119305,46.79956469695558
2008-12-06,28.24,24.24,25.86,22.37,1.86,11.7,1.21,100.85,2.746437500996271,32.89827649597015,46.79956469695558
2008-12-07,29.31,23.71,26.56,22.5,0.02,13.1,0.96,100.88,2.9330264294061843,32.87266809088063,46.79956469695558
2008-12-08,28.75,24.23,26.15,23.44,0.02,18.52,1.94,100.85,3.7923477663004164,32.84917061350723,46.79956469695558
2008-12-09,29.33,24.2,26.61,23.26,0.01,17.58,1.64,100.73,3.723583913065841,32.827809971437894,46.79956469695558
2008-12-10,29.14,24.42,26.62,23.95,0.01,18.86,1.91,100.74,3.8410896017639278,32.80860999362658,46.79956469695558
2008-12-11,28.48,25.19,26.63,24.16,0.02,17.1,1.97,100.81,3.544763719660017,32.79159240587289,46.79956469695558
2008-12-12,28.22,25.05,26.37,24.35,0.12,18.09,1.84,100.73,3.592793362242047,32.77677680835581,46.79956469695558
2008-12-13,28.12,24.84,26.22,24.39,0.1,14.61,1.93,100.66,3.030913190435406,32.764180655230675,46.79956469695558
2008-12-14,28.59,24.63,26.49,24.09,0.09,17.75,1.4,100.61,3.56354585622594,32.753819236296785,46.79956469695558
2008-12-15,29.73,24.63,26.87,24.25,0.07,17.11,1.93,100.52,3.644226526966714,32.74570566074319,46.79956469695558
2008-12-16,30.0,24.78,27.11,24.34,0.17,16.4,2.04,100.49,3.5985485711562677,32.73985084297943,46.79956469695558
2008-12-17,28.74,25.21,26.85,24.59,0.0,17.3,2.12,100.52,3.548842026281492,32.736263490557015,46.79956469695558
2008-12-18,30.31,24.99,27.32,24.19,0.0,17.26,1.56,100.43,3.7399819741073377,32.73495009418777,46.79956469695558
2008-12-19,29.3,25.24,26.98,24.92,0.0,17.29,1.76,100.4,3.5533418633751968,32.73591491986398,46.79956469695558
2008-12-20,29.43,25.25,27.21,24.68,0.0,16.7,1.25,100.41,3.474773850377962,32.73916000308549,46.79956469695558
2008-12-21,30.66,24.92,27.5,24.41,0.0,18.45,1.23,100.49,3.875975381357759,32.74468514519803,46.79956469695558
2008-12-22,29.87,24.62,26.93,22.03,0.0,18.88,1.6,100.64,4.162892637246239,32.75248791184711,46.79956469695558
2008-12-23,29.31,20.69,25.15,18.75,0.0,20.76,1.6,100.69,4.3470237574422255,32.76256363355134,46.79956469695558
