Date,T2M_MAX,T2M_MIN,T2M,T2MDEW,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS2M,PS,ReferenceET,Ra,EstimatedElevation_m
2004-06-25,32.45,18.39,25.0,18.3,0.0,27.5,1.93,101.0,6.103334136016715,41.685675012659466,27.166192679683295
2004-06-26,34.95,21.12,27.32,17.51,0.0,28.5,1.49,101.13,6.631851830277088,41.66554133918465,27.166192679683295
2004-06-27,33.36,21.55,26.98,17.81,0.0,28.05,1.9,101.32,6.6428384492190435,41.64255465428665,27.166192679683295
2004-06-28,30.08,20.46,24.75,19.01,0.0,26.8,1.68,101.42,5.612936102565671,41.616715992788784,27.166192679683295
2004-06-29,30.95,20.68,24.89,17.41,0.53,26.2,1.6,101.26,5.787372536405393,41.58802619936958,27.166192679683295
2004-06-30,31.71,20.74,25.74,18.29,0.0,27.9,3.6,101.12,6.9808092112465765,41.556485934379474,27.166192679683295
2004-07-01,34.2,19.02,26.58,14.5,0.0,29.09,1.71,100.93,6.834079069121875,41.52209568070986,27.166192679683295
2004-07-02,38.3,20.76,28.72,16.3,0.0,26.48,1.86,100.76,7.278634924704719,41.48485575174177,27.166192679683295
2004-07-03,31.42,21.47,25.81,17.65,0.0,28.33,4.23,101.03,7.470337742672465,41.44476630040353,27.166192679683295
2004-07-04,32.29,20.09,25.72,17.82,0.0,27.65,2.75,101.15,6.717892625486431,41.401827329367514,27.166192679683295
2004-07-05,33.54,21.38,26.53,18.56,0.0,27.41,2.18,101.14,6.654922770703919,41.35603870241708,27.166192679683295
2004-07-06,32.46,20.23,25.92,16.88,0.0,30.22,2.2,101.0,6.9344325669174705,41.307400157015124,27.166192679683295
2004-07-07,35.93,20.05,27.59,14.7,0.0,28.39,3.45,100.78,8.645130632226548,41.25591131810522,27.166192679683295
2004-07-08,36.28,21.03,28.35,14.12,0.0,28.96,3.41,100.83,8.933137350422307,41.20157171317546,27.166192679683295
2004-07-09,29.85,20.51,25.11,18.07,0.0,27.42,4.88,101.14,6.799517327479306,41.14438078861438,27.166192679683295
2004-07-10,32.16,19.64,25.32,16.61,0.0,25.84,2.57,101.01,6.493340209406661,41.08433792738547,27.166192679683295
2004-07-11,31.14,20.87,24.9,19.44,0.32,26.09,2.48,100.62,5.947253757854127,41.02144246804553,27.166192679683295
2004-07-12,28.34,20.25,23.66,15.9,0.0,24.72,5.03,100.61,6.701091149220932,40.955693725128384,27.166192679683295
2004-07-13,27.09,19.45,22.8,14.41,0.0,27.17,5.83,100.87,7.077321634592308,40.887091010912656,27.166192679683295
2004-07-14,26.69,18.31,22.34,14.2,0.0,26.48,5.22,101.06,6.555149686443777,40.81563365858811,27.166192679683295
2004-07-15,27.73,17.52,22.52,14.6,0.0,28.05,2.86,101.26,6.042060020504162,40.74132104683114,27.166192679683295
2004-07-16,32.0,16.7,24.48,14.36,0.0,28.36,3.62,101.04,7.377076899641216,40.664152625795076,27.166192679683295
2004-07-17,34.85,20.39,27.34,17.27,0.0,26.99,4.51,100.92,8.377885224320524,40.58412794451599,27.166192679683295
2004-07-18,34.25,21.34,27.23,18.23,0.0,26.27,5.83,101.0,8.627217483271847,40.50124667972928,27.166192679683295
2004-07-19,34.06,21.96,27.34,18.9,0.0,26.25,5.64,100.9,8.365172616128298,40.41550866608684,27.166192679683295
2004-07-20,36.07,22.2,28.79,18.18,0.0,26.45,3.43,100.83,8.004227367640985,40.32691392775834,27.166192679683295
2004-07-21,36.44,21.78,28.6,16.96,0.0,27.43,1.79,100.9,6.977611712087107,40.23546271139427,27.166192679683295
2004-07-22,36.9,21.88,28.46,17.88,0.0,27.27,2.4,101.03,7.533649859557859,40.14115552042191,27.166192679683295
2004-07-23,35.26,22.55,28.23,16.92,0.0,26.84,1.46,101.17,6.4534325815952736,40.04399315063923,27.166192679683295
2004-07-24,36.23,22.03,28.38,16.03,0.0,26.95,3.4,100.94,8.454391641318306,39.943976727064715,27.166192679683295
2004-07-25,31.87,22.68,26.77,18.67,0.0,25.22,6.84,100.58,8.055574286391222,39.841107741995174,27.166192679683295
2004-07-26,31.13,22.22,25.89,17.11,0.0,25.1,6.33,100.4,8.078778607114284,39.735388094216425,27.166192679683295
2004-07-27,29.83,21.59,25.04,16.82,0.0,25.3,6.3,100.57,7.580319768385738,39.626820129305955,27.166192679683295
2004-07-28,29.83,20.79,24.7,17.08,0.0,25.67,4.17,100.79,6.656802571239193,39.515406680959494,27.166192679683295
2004-07-29,32.04,19.24,25.75,17.29,0.0,24.3,2.03,100.83,5.75542852136581,39.40115111326791,27.166192679683295
2004-07-30,33.03,21.2,27.1,19.56,1.53,16.01,2.34,100.92,4.825830802688643,39.28405736386422,27.166192679683295
2004-07-31,30.59,22.0,26.04,19.78,0.97,24.75,2.18,101.13,5.567878055332133,39.16412998785518,27.166192679683295
2004-08-01,32.22,20.55,26.1,17.56,0.0,24.07,1.68,101.12,5.601905084596126,39.041374202445574,27.166192679683295
2004-08-02,36.01,20.54,28.17,14.63,0.0,26.18,2.43,100.87,7.39307055650586,38.915795932158915,27.166192679683295
2004-08-03,36.13,21.36,27.65,16.88,0.0,21.31,2.2,100.54,6.431270604537397,38.78740185455228,27.166192679683295
2004-08-04,35.89,20.78,27.79,15.6,0.01,22.46,1.97,100.45,6.3726948385240325,38.656199446319334,27.166192679683295
2004-08-05,31.46,22.74,26.9,19.67,5.28,15.42,2.7,100.53,4.771063482436348,38.52219702967019,27.166192679683295
2004-08-06,31.42,21.18,25.67,18.6,0.0,25.06,3.02,100.77,6.190999193312246,38.38540381887388,27.166192679683295
2004-08-07,33.11,19.94,26.51,18.34,0.01,23.19,1.87,100.78,5.578513968053896,38.245829966844866,27.166192679683295
2004-08-08,36.36,23.01,29.29,19.75,0.11,21.0,2.98,100.47,6.739945874336569,38.10348661165231,27.166192679683295
2004-08-09,41.06,24.68,32.52,17.23,0.09,20.97,1.51,100.37,6.37878999491676,37.958385922828136,27.166192679683295
2004-08-10,36.89,24.76,29.74,19.93,0.07,20.62,3.06,100.51,7.058364376355796,37.8105411473476,27.166192679683295
2004-08-11,34.06,23.56,28.25,20.37,0.19,24.33,3.83,100.78,7.045237626646896,37.659966655154186,27.166192679683295
2004-08-12,35.75,22.99,28.66,20.26,0.07,23.85,2.14,100.78,6.308057196200891,37.506677984099824,27.166192679683295
2004-08-13,33.99,23.87,28.28,20.31,0.11,23.91,3.77,100.85,6.996614866110778,37.350691884169834,27.166192679683295
2004-08-14,31.45,22.99,26.75,18.37,0.0,25.42,5.49,101.1,7.5482589589455245,37.192026360862464,27.166192679683295
2004-08-15,30.1,22.8,26.15,18.59,0.0,25.37,5.27,101.07,6.912264772880603,37.0307007175922,27.166192679683295
2004-08-16,33.32,21.18,26.59,17.53,0.0,23.93,2.28,100.83,6.12971776477813,36.86673559698739,27.166192679683295
2004-08-17,36.01,20.68,28.11,17.13,0.0,25.03,4.4,100.69,8.356625747239788,36.70015302095292,27.166192679683295
2004-08-18,40.45,23.89,31.44,18.43,0.0,23.4,3.89,100.76,9.21257748065214,36.53097642937097,27.166192679683295
2004-08-19,42.6,25.89,32.73,16.55,0.0,21.44,2.41,100.8,8.143865338193336,36.35923071731411,27.166192679683295
2004-08-20,34.81,24.48,29.21,19.75,0.04,21.56,3.32,100.77,6.789271538150716,36.1849422706481,27.166192679683295
2004-08-21,29.53,23.22,26.3,19.64,1.39,19.86,4.49,101.06,5.602098275781729,36.00813899990387,27.166192679683295
2004-08-22,29.45,21.39,24.84,14.92,0.0,24.2,3.83,101.37,6.690336563562674,35.828850372301865,27.166192679683295
2004-08-23,31.62,19.47,25.16,15.91,0.0,22.84,2.63,101.46,5.908320780497119,35.64710744181551,27.166192679683295
2004-08-24,36.73,19.83,27.84,15.65,0.0,22.26,3.36,101.27,7.629345487684811,35.46294287716433,27.166192679683295
2004-08-25,42.19,24.48,31.92,14.82,0.0,21.42,2.18,100.92,7.7156328578341995,35.27639098763214,27.166192679683295
2004-08-26,30.46,23.0,26.29,19.44,0.23,22.0,5.76,100.97,6.507257052570491,35.087487746609824,27.166192679683295
2004-08-27,28.4,21.38,24.58,15.89,0.01,22.57,5.53,101.09,6.674955750899659,34.896270812768115,27.166192679683295
2004-08-28,30.6,19.42,24.64,15.85,0.0,22.13,2.51,100.97,5.5149555059517406,34.70277954877058,27.166192679683295
2004-08-29,31.12,21.56,25.89,20.72,9.21,19.15,1.86,100.91,4.407306750653005,34.50705503744312,27.166192679683295
2004-08-30,27.53,22.4,24.74,21.2,6.19,13.33,1.42,101.08,2.986151618391299,34.30914009532208,27.166192679683295
2004-08-31,31.48,21.08,25.64,18.83,0.17,21.86,1.62,100.94,4.867347480807344,34.109079283509566,27.166192679683295
2004-09-01,33.32,21.73,26.94,18.81,0.8,20.44,1.77,100.82,5.080798253483891,33.90691891577107,27.166192679683295
2004-09-02,35.41,22.6,28.44,20.36,1.29,21.09,3.18,100.85,6.34163300822979,33.702707063816966,27.166192679683295
2004-09-03,35.19,23.44,28.72,19.33,0.21,21.81,3.43,101.27,6.842409472156451,33.496493559716704,27.166192679683295
2004-09-04,35.39,22.78,27.91,17.49,0.0,21.24,2.18,101.5,6.063152520519483,33.28832999540168,27.166192679683295
2004-09-05,33.95,22.41,27.3,16.89,0.0,20.01,2.17,101.23,5.675678566253602,33.07826971921959,27.166192679683295
2004-09-06,29.46,22.77,25.61,19.05,0.11,17.1,2.81,101.13,4.625484341762153,32.8663678295111,27.166192679683295
2004-09-07,30.1,21.95,25.67,18.54,0.53,19.93,2.64,101.32,4.985466602661121,32.65268116518659,27.166192679683295
2004-09-08,29.83,21.27,24.96,17.38,0.03,20.84,2.91,101.5,5.289918839988346,32.43726829328887,27.166192679683295
2004-09-09,29.56,20.73,24.42,15.32,0.0,20.11,2.16,101.64,4.972810992765264,32.220189493534704,27.166192679683295
2004-09-10,30.22,19.54,24.31,14.51,0.0,18.29,2.25,101.6,4.928265804202752,32.00150673983672,27.166192679683295
2004-09-11,31.47,20.05,25.22,15.58,0.0,20.69,3.15,101.6,5.904747051522049,31.78128367881371,27.166192679683295
2004-09-12,32.98,20.66,26.63,17.01,0.0,20.09,4.05,101.33,6.510977756914867,31.55958560530621,27.166192679683295
2004-09-13,35.47,21.45,27.75,15.85,0.14,19.97,1.98,101.01,5.661026562333359,31.336479434920992,27.166192679683295
2004-09-14,36.01,22.44,28.79,15.52,0.0,19.43,1.94,100.91,5.6893622084260995,31.11203367363641,27.166192679683295
2004-09-15,33.36,22.77,27.59,16.47,0.0,18.68,2.98,101.0,6.046492013776325,30.886318384507486,27.166192679683295
2004-09-16,28.21,21.45,24.56,20.31,10.44,17.39,2.5,101.03,3.8104145442565494,30.659405151517596,27.166192679683295
2004-09-17,25.11,19.71,21.97,16.3,24.8,11.54,3.65,101.06,3.617592752126548,30.431367040630406,27.166192679683295
2004-09-18,24.83,18.72,21.26,15.96,2.97,17.99,2.54,100.93,3.764285744496405,30.202278558103405,27.166192679683295
2004-09-19,24.3,18.97,21.59,17.23,4.52,15.44,3.45,100.91,3.383140407639868,29.972215606130998,27.166192679683295
2004-09-20,27.09,20.06,22.96,18.26,1.09,17.46,4.42,101.17,4.319337204631753,29.74125543589213,27.166192679683295
2004-09-21,27.18,19.57,22.77,17.66,0.57,17.09,4.02,101.33,4.294620060980953,29.509476598084007,27.166192679683295
2004-09-22,26.33,20.78,22.75,16.52,0.24,16.62,7.02,101.07,5.414587201409198,29.27695889103013,27.166192679683295
2004-09-23,26.65,20.73,23.0,16.52,0.5,17.49,7.09,100.85,5.575320949054788,29.04378330645653,27.166192679683295
2004-09-24,27.42,20.35,23.22,17.15,0.04,19.13,6.74,100.46,5.5248190614821935,28.810031973036686,27.166192679683295
2004-09-25,24.78,18.36,21.16,15.42,3.53,11.08,5.34,100.42,3.9666556506325366,28.575788097810705,27.166192679683295
2004-09-26,23.87,16.4,19.96,11.57,1.39,17.08,4.63,100.85,4.727761094661412,28.341135905590107,27.166192679683295
2004-09-27,23.32,16.19,19.21,11.68,1.62,13.14,3.18,101.1,3.73541490641438,28.106160576464653,27.166192679683295
2004-09-28,24.29,16.61,19.88,12.67,0.24,18.02,2.97,101.44,4.050463026924033,27.870948181532057,27.166192679683295
2004-09-29,26.23,15.58,20.46,12.51,0.0,19.04,1.74,101.39,3.747325642922891,27.635585616976456,27.166192679683295
2004-09-30,29.68,15.18,21.8,13.31,0.0,18.34,2.33,101.38,4.459737244993559,27.400160536625247,27.166192679683295
2004-10-01,30.37,15.63,22.42,13.68,0.0,18.99,2.15,101.48,4.476689101022309,27.164761283117794,27.166192679683295
2004-10-02,27.71,17.38,21.63,15.74,0.0,18.08,1.67,101.62,3.5858083983443976,26.929476817823083,27.166192679683295
2004-10-03,27.55,16.94,21.6,15.98,0.0,18.83,1.62,101.67,3.540525657168531,26.694396649646297,27.166192679683295
2004-10-04,28.7,17.04,21.67,15.09,0.0,17.43,1.63,101.55,3.6454584163052264,26.45961076286713,27.166192679683295
2004-10-05,29.69,17.03,22.46,15.91,0.0,17.36,2.19,101.42,4.0132678675158155,26.225209544155,27.166192679683295
2004-10-06,30.2,17.15,22.96,15.8,0.0,17.05,2.93,101.27,4.511804947157595,25.991283708908014,27.166192679683295
2004-10-07,31.03,18.0,23.52,16.62,0.0,16.64,3.29,101.14,4.785165466088346,25.757924227064745,27.166192679683295
2004-10-08,33.17,18.09,24.6,13.77,0.0,17.03,3.76,100.96,6.229386247517611,25.525222248538103,27.166192679683295
2004-10-09,34.65,18.93,25.16,12.9,0.0,16.93,1.92,100.85,4.926797247078105,25.29326902842243,27.166192679683295
2004-10-10,27.55,19.18,22.79,16.04,0.41,13.67,3.02,101.01,3.8486736739707226,25.062155852124363,27.166192679683295
2004-10-11,23.04,19.4,20.9,17.96,7.21,9.42,1.0,101.14,1.826249891759637,24.831973960568693,27.166192679683295
2004-10-12,24.32,19.0,21.13,16.5,11.13,12.96,1.23,101.12,2.4408916727821826,24.602814475629703,27.166192679683295
2004-10-13,24.61,17.47,20.86,16.68,2.45,14.65,2.75,100.93,2.909119661605962,24.374768325937755,27.166192679683295
2004-10-14,24.76,15.65,20.27,14.58,0.1,15.09,1.8,100.82,2.8233503818806196,24.14792617320943,27.166192679683295
2004-10-15,25.88,15.56,20.51,14.38,0.2,14.93,1.45,100.64,2.788930899043408,23.922378339248564,27.166192679683295
2004-10-16,24.99,17.38,20.21,14.79,0.07,15.53,3.13,100.59,3.512640690393625,23.698214733762455,27.166192679683295
2004-10-17,26.72,15.58,20.57,14.36,0.0,16.37,1.55,100.83,3.0212719278474105,23.47552478313638,27.166192679683295
2004-10-18,32.03,16.29,23.14,15.25,0.0,16.27,3.34,100.8,4.982687860929662,23.254397360305425,27.166192679683295
2004-10-19,30.21,18.99,22.88,15.22,0.0,11.82,3.55,100.81,4.692177476262093,23.034920715860647,27.166192679683295
2004-10-20,31.22,18.3,23.54,14.75,0.0,15.03,1.82,101.05,3.777597917015399,22.817182410522012,27.166192679683295
2004-10-21,29.16,20.02,23.97,14.87,0.0,14.61,1.34,101.14,3.1414806673080977,22.601269249107457,27.166192679683295
2004-10-22,33.36,20.15,25.09,14.53,0.0,15.26,1.59,101.27,3.9342632458132716,22.38726721612218,27.166192679683295
2004-10-23,31.08,18.98,23.45,18.27,0.0,14.26,1.45,101.41,3.0825383257550842,22.175261413088464,27.166192679683295
2004-10-24,30.44,19.04,24.07,16.26,0.0,13.98,1.51,101.35,3.167020006423237,21.965335997730648,27.166192679683295
2004-10-25,31.94,20.43,24.78,14.53,0.0,13.97,2.53,100.99,4.545703990606583,21.757574125124638,27.166192679683295
2004-10-26,24.88,17.98,20.51,15.28,13.75,11.66,4.78,100.65,3.630660092089716,21.552057890915556,27.166192679683295
2004-10-27,23.4,15.5,18.96,12.41,0.22,14.87,3.08,100.56,3.234088008826521,21.348868276701236,27.166192679683295
2004-10-28,28.69,16.57,21.71,15.05,0.02,10.68,4.08,100.18,4.137128120330041,21.148085097672286,27.166192679683295
2004-10-29,27.57,18.59,22.38,16.9,0.02,5.73,3.19,100.02,2.912119116198298,20.949786952593463,27.166192679683295
2004-10-30,27.57,17.86,22.27,17.38,0.12,8.2,3.37,99.93,2.9189490684068553,20.754051176203223,27.166192679683295
2004-10-31,24.85,18.81,21.39,16.5,3.81,8.43,1.99,100.2,2.214717486263636,20.56095379410172,27.166192679683295
2004-11-01,22.77,18.07,19.84,16.09,6.94,5.42,3.69,100.45,2.217926897795724,20.370569480189204,27.166192679683295
2004-11-02,19.73,15.84,17.78,14.18,8.29,6.64,4.5,100.2,2.0103195548491075,20.1829715167095,27.166192679683295
2004-11-03,20.21,15.63,18.05,15.14,7.31,4.6,4.63,100.43,1.6737279585965468,19.998231756944584,27.166192679683295
2004-11-04,23.19,17.21,19.63,15.24,0.27,11.75,2.33,100.75,2.3328426520976544,19.81642059059831,27.166192679683295
2004-11-05,22.47,15.68,18.59,15.15,0.96,11.9,1.08,101.06,1.7408608532527718,19.63760691189827,27.166192679683295
2004-11-06,22.77,15.49,18.19,14.95,1.69,11.36,2.08,101.01,2.037866175910842,19.461858090436802,27.166192679683295
2004-11-07,21.36,15.44,17.82,12.88,0.35,9.21,5.3,100.55,2.9699352236177607,19.289239944762038,27.166192679683295
2004-11-08,20.33,14.44,17.02,9.51,0.28,10.19,6.25,100.38,3.815047702272897,19.119816718722078,27.166192679683295
2004-11-09,18.37,12.39,15.17,9.45,0.2,11.39,2.7,100.3,2.1727565359876055,18.95365106055511,27.166192679683295
2004-11-10,18.29,13.22,15.36,11.04,2.95,9.22,3.01,99.94,1.96342346374309,18.79080400470966,27.166192679683295
2004-11-11,16.53,12.14,13.9,10.35,3.25,8.54,2.46,100.0,1.5758282149756897,18.631334956369482,27.166192679683295
2004-11-12,17.97,11.41,14.43,10.72,0.9,10.14,2.35,100.22,1.653724566167481,18.475301678648353,27.166192679683295
2004-11-13,19.68,11.56,15.59,13.8,39.09,4.44,4.35,99.25,1.2967186447201546,18.32276028241056,27.166192679683295
2004-11-14,17.88,12.35,14.84,11.06,7.2,6.43,5.52,99.29,2.0942562336298836,18.173765218663586,27.166192679683295
2004-11-15,14.39,11.21,12.85,9.77,2.87,10.9,5.36,100.66,1.6299954711374012,18.028369273460267,27.166192679683295
2004-11-16,16.11,11.47,13.77,9.71,3.24,7.45,5.95,101.42,2.0421283779072716,17.886623565238523,27.166192679683295
2004-11-17,16.73,13.23,14.69,10.13,0.11,8.1,3.99,101.94,2.0420012663982807,17.7485775445177,27.166192679683295
2004-11-18,17.4,11.13,14.08,9.65,0.03,10.4,3.25,101.97,1.8890434842176607,17.614278995862055,27.166192679683295
2004-11-19,18.78,9.52,14.23,10.16,0.0,11.72,5.23,101.43,2.2020614394112474,17.483774042013025,27.166192679683295
2004-11-20,18.1,13.12,15.76,9.93,0.01,8.13,7.14,101.36,2.904367850219799,17.35710715008416,27.166192679683295
2004-11-21,18.72,12.44,15.22,10.61,0.01,9.49,4.7,101.8,2.3361301935791148,17.234321139704186,27.166192679683295
2004-11-22,19.63,11.95,14.58,10.36,0.07,11.21,1.85,102.09,1.745729277893264,17.115457192986717,27.166192679683295
2004-11-23,19.64,9.84,13.81,10.8,0.0,9.95,2.34,101.75,1.6405864600116407,17.00055486619776,27.166192679683295
2004-11-24,18.64,11.27,14.42,11.13,0.12,9.63,2.37,101.72,1.55118966978619,16.889652102985657,27.166192679683295
2004-11-25,17.97,12.74,14.45,10.82,1.76,7.23,1.77,101.95,1.4175300846655245,16.78278524903227,27.166192679683295
2004-11-26,18.48,11.34,14.08,11.96,2.52,4.46,2.09,102.18,1.1921431240122193,16.679989067978514,27.166192679683295
2004-11-27,19.31,8.63,12.93,9.29,0.01,10.75,2.58,101.89,1.8026559441056664,16.581296758472984,27.166192679683295
2004-11-28,18.67,9.18,13.03,9.63,0.0,10.43,1.89,101.68,1.4806724240464615,16.486739972187703,27.166192679683295
2004-11-29,19.71,8.65,13.32,8.43,0.0,10.2,3.19,101.12,2.1877925084144354,16.396348832642214,27.166192679683295
2004-11-30,19.06,9.64,13.42,8.78,0.06,4.07,2.6,100.64,1.8308617914912086,16.310151954674478,27.166192679683295
2004-12-01,21.82,10.25,14.98,7.6,0.0,5.13,4.55,100.33,3.408374583920361,16.22817646439472,27.166192679683295
2004-12-02,22.69,10.61,15.61,8.78,0.0,9.04,2.71,100.87,2.5720289370569627,16.150448019458185,27.166192679683295
2004-12-03,22.47,13.38,16.63,10.21,0.71,6.28,2.94,101.0,2.6191769309835213,16.07699082949187,27.166192679683295
2004-12-04,19.74,13.32,15.76,11.02,1.44,3.21,2.95,101.11,1.9410085443044824,16.007827676511543,27.166192679683295
2004-12-05,16.55,12.64,14.56,12.83,2.74,5.35,1.92,101.26,0.8902302333285973,15.942979935166719,27.166192679683295
2004-12-06,21.18,13.04,16.25,14.55,0.53,7.9,3.36,100.96,1.5035014826202286,15.882467592653793,27.166192679683295
2004-12-07,20.61,10.67,15.14,13.22,3.1,6.0,1.83,101.12,1.1479839528864888,15.826309268141248,27.166192679683295
2004-12-08,19.81,12.1,15.75,14.14,18.45,6.11,3.32,100.73,1.1736490969263664,15.774522231554792,27.166192679683295
2004-12-09,16.77,9.19,12.81,9.35,1.3,8.95,1.57,100.57,1.1370993476596618,15.727122421576007,27.166192679683295
2004-12-10,16.05,8.38,12.19,8.71,1.54,3.86,1.32,100.55,0.9724867705917487,15.684124462713747,27.166192679683295
2004-12-11,15.76,11.24,13.2,11.12,3.51,6.25,2.3,101.03,1.0163065390676376,15.645541681315045,27.166192679683295
2004-12-12,17.01,10.55,13.25,10.16,2.47,8.95,1.98,101.4,1.242619637039628,15.611386120389618,27.166192679683295
2004-12-13,18.34,8.54,12.57,8.22,0.12,9.98,1.53,101.86,1.3553508459021621,15.581668553131225,27.166192679683295
2004-12-14,17.51,8.7,12.41,8.84,0.01,9.54,1.61,102.02,1.2419291549169715,15.556398495027963,27.166192679683295
2004-12-15,16.58,8.25,12.26,9.64,0.03,5.3,2.64,101.79,1.162376861919582,15.535584214464262,27.166192679683295
2004-12-16,17.02,10.72,13.21,11.33,9.8,1.69,2.43,101.11,1.0344895155891833,15.519232741727535,27.166192679683295
2004-12-17,15.8,12.16,13.45,10.42,4.9,4.78,6.38,100.54,1.792691212393227,15.507349876344167,27.166192679683295
2004-12-18,17.11,12.37,14.11,8.25,1.78,7.77,8.82,100.52,3.271314698148374,15.499940192681093,27.166192679683295
2004-12-19,15.83,10.5,13.03,8.89,0.42,6.13,5.86,100.72,1.9607503191452886,15.497007043761625,27.166192679683295
2004-12-20,17.11,9.98,13.2,9.8,3.55,4.81,5.13,100.29,1.7853297566571982,15.49855256325664,27.166192679683295
2004-12-21,14.74,10.47,12.06,9.35,3.3,7.36,3.68,100.89,1.3465802790325974,15.504577665625387,27.166192679683295
2004-12-22,13.48,8.75,10.73,6.32,0.02,7.81,2.41,101.45,1.3451773991102132,15.51508204439292,27.166192679683295
2004-12-23,13.24,8.99,10.92,6.11,0.23,8.13,3.59,101.55,1.6304832490341525,15.530064168564632,27.166192679683295
2004-12-24,14.41,9.05,12.38,9.76,0.52,2.95,4.18,101.42,0.997475236509124,15.549521277191408,27.166192679683295
2004-12-25,15.9,6.13,10.07,5.67,4.49,7.33,4.21,100.42,2.0080198977666694,15.573449372112105,27.166192679683295
2004-12-26,14.48,7.22,10.3,6.18,0.58,8.22,5.46,99.26,1.9304219191649246,15.601843208912875,27.166192679683295
2004-12-27,12.23,4.57,8.0,3.1,1.06,3.46,4.61,100.62,1.7863226297634436,15.634696286155961,27.166192679683295
2004-12-28,12.39,6.99,9.7,6.77,2.76,7.0,5.91,101.09,1.3396971973868979,15.672000832942363,27.166192679683295
2004-12-29,10.91,6.54,9.54,5.85,12.52,7.85,6.97,100.03,1.3052522173398116,15.713747794885434,27.166192679683295
2004-12-30,12.53,9.48,11.25,7.99,5.28,4.23,5.44,100.66,1.334038338895838,15.759926818583374,27.166192679683295
2004-12-31,13.58,8.8,11.18,6.51,0.62,6.66,4.94,101.45,1.8057732457511775,15.810526234690006,27.166192679683295
2005-01-01,13.88,7.16,10.49,7.13,0.46,8.52,2.86,101.81,1.2311859906530225,15.810526234690006,27.166192679683295
2005-01-02,15.43,9.95,12.5,9.14,0.5,8.86,4.81,102.01,1.6291344164049217,15.86553303969309,27.166192679683295
2005-01-03,14.44,10.29,12.74,8.08,0.24,7.04,7.06,102.07,2.0176717231686765,15.924932876519556,27.166192679683295
2005-01-04,15.29,7.3,10.8,6.17,0.0,10.47,2.93,102.81,1.654533265936238,15.98871001409538,27.166192679683295
2005-01-05,14.68,6.13,9.44,7.19,0.0,10.0,2.96,102.98,1.293669654422741,16.056847325996554,27.166192679683295
2005-01-06,14.81,5.47,10.34,7.65,0.0,8.87,4.33,102.78,1.2987965218747788,16.129326268334278,27.166192679683295
2005-01-07,15.42,9.91,12.37,9.47,0.0,6.34,3.23,102.85,1.3208474326476474,16.206126857024575,27.166192679683295
2005-01-08,15.26,7.53,10.54,7.46,0.0,10.37,1.08,102.8,1.0316743210846844,16.28722764459739,27.166192679683295
2005-01-09,16.18,4.95,9.52,4.02,0.0,10.77,1.59,102.61,1.4705384331295688,16.3726056967056,27.166192679683295
2005-01-10,16.48,5.85,10.12,4.95,0.0,10.83,1.71,102.53,1.5165524423009398,16.462236568497605,27.166192679683295
2005-01-11,15.55,8.76,11.43,8.37,0.36,8.35,1.26,102.38,1.0787133766164392,16.556094281020098,27.166192679683295
2005-01-12,14.07,9.23,11.51,8.61,0.27,7.47,1.8,102.31,1.0568084739645978,16.654151297819794,27.166192679683295
2005-01-13,14.13,8.88,11.14,7.77,1.06,8.09,3.03,102.1,1.3911850832173949,16.75637850191353,27.166192679683295
2005-01-14,13.75,8.39,11.03,8.69,3.44,7.79,3.24,101.88,1.1178419851953387,16.862745173296517,27.166192679683295
2005-01-15,14.22,8.15,10.81,7.07,0.07,10.45,3.39,101.93,1.570852986218838,16.973218967157695,27.166192679683295
2005-01-16,14.08,7.16,10.6,6.31,0.01,9.17,2.77,101.9,1.4685468695624384,17.08776589296955,27.166192679683295
2005-01-17,12.86,7.99,10.48,6.23,0.22,6.91,2.69,101.89,1.355140673247004,17.20635029461732,27.166192679683295
2005-01-18,13.01,6.0,9.65,5.74,0.18,6.42,2.77,101.31,1.2905876778910497,17.328934831729327,27.166192679683295
2005-01-19,11.08,8.92,10.0,6.06,32.14,5.01,9.74,99.75,1.8819521867644187,17.455480462366314,27.166192679683295
2005-01-20,14.17,8.63,11.53,6.82,4.57,5.71,7.27,100.63,2.1355892049928356,17.585946427222822,27.166192679683295
2005-01-21,15.31,8.79,12.68,9.12,1.15,7.4,8.62,100.85,1.7615195046931236,17.720290235488555,27.166192679683295
2005-01-22,15.81,12.08,13.45,9.34,0.44,11.41,8.32,100.83,2.5351674713655066,17.858467652511656,27.166192679683295
2005-01-23,16.51,8.35,12.66,9.12,0.1,9.47,4.2,101.05,1.680660136575763,18.00043268939928,27.166192679683295
2005-01-24,14.6,6.96,10.28,8.77,0.89,8.32,4.02,100.31,1.202253032045286,18.14613759468396,27.166192679683295
2005-01-25,9.18,5.73,7.31,3.44,5.8,3.79,6.31,99.61,1.5287832245192918,18.295532848176606,27.166192679683295
2005-01-26,7.13,2.7,5.0,0.53,3.02,10.21,7.51,99.44,1.6095611844116087,18.44856715711927,27.166192679683295
2005-01-27,8.53,2.24,5.54,2.62,0.9,11.7,4.75,99.9,1.1916918055252717,18.605187454742282,27.166192679683295
2005-01-28,8.82,3.72,6.01,3.51,1.7,9.48,3.91,100.13,1.1317874174020754,18.76533890132199,27.166192679683295
2005-01-29,9.32,4.62,6.88,4.16,4.1,8.47,6.44,99.88,1.2846170546848648,18.9289648878262,27.166192679683295
